seed,A_index,B_index,sentenceA,sentenceB,result
409,7,10,私 は 素晴らしい 冒険 を し ます 。,私 は こんな 心 を 持っ て いる くらい いい 勉強 を し ます 。,A
409,7,11,私 は 素晴らしい 冒険 を し ます 。,私 は これ によって この 地 へ 帰る に ふさわしい 振る舞い を し ます 。,A
409,7,12,私 は 素晴らしい 冒険 を し ます 。,私 は いつも 心根 が 優しく 、 みんな いい 方 を し ます 。,A
409,7,13,私 は 素晴らしい 冒険 を し ます 。,私 は 君 に対し 感謝 を し ます 。,A
409,7,14,私 は 素晴らしい 冒険 を し ます 。,私 は 、 楽しい 体操 を し ます 。,A
409,7,15,私 は 素晴らしい 冒険 を し ます 。,私 は 自分 より 先 に 少し ずつ 良い 働き を し ます 。,A
409,7,16,私 は 素晴らしい 冒険 を し ます 。,私 は とても 良い パフォーマンス を し ます 。,A
409,7,17,私 は 素晴らしい 冒険 を し ます 。,私 は 、 そして 最も 素晴らしい 言葉 で 、 拍手 を し ます 。,A
409,7,18,私 は 素晴らしい 冒険 を し ます 。,私 は 素晴らしい サッカー を し ます 。,A
409,7,19,私 は 素晴らしい 冒険 を し ます 。,私 は サイン を し ます 。,A
409,7,20,私 は 素晴らしい 冒険 を し ます 。,私 は 素晴らしい 英語 の スピーチ と トレーニング を し ます 。,A
409,7,21,私 は 素晴らしい 冒険 を し ます 。,私 は いつも 手助け を し ます 。,A
409,7,22,私 は 素晴らしい 冒険 を し ます 。,私 は いつも いい あたり を し ます 。,A
409,7,23,私 は 素晴らしい 冒険 を し ます 。,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,A
409,7,24,私 は 素晴らしい 冒険 を し ます 。,私 は 楽しい 旅 を し ます 。,A
409,7,25,私 は 素晴らしい 冒険 を し ます 。,私 は 今 、 良い 仕事 を し ます 。,A
409,7,26,私 は 素晴らしい 冒険 を し ます 。,私 は 良い 体験 を し ます 。,A
409,7,27,私 は 素晴らしい 冒険 を し ます 。,私 は 素晴らしい 演奏 会 を し ます 。,A
409,7,28,私 は 素晴らしい 冒険 を し ます 。,私 は 素晴らしい 時間 の 記録 を し ます 。,A
409,7,29,私 は 素晴らしい 冒険 を し ます 。,私 は よく 素晴らしい 時 に 、 神 を よく もたらす 仕事 を し ます 。,A
409,7,30,私 は 素晴らしい 冒険 を し ます 。,私 は 彼 にとって 好き な 道 へ 行く 決心 を し ます 。,B
409,7,31,私 は 素晴らしい 冒険 を し ます 。,私 は もっと 良い 結婚 生活 を し ます 。,A
409,7,32,私 は 素晴らしい 冒険 を し ます 。,私 は とても とても 良い 感触 を し ます 。,A
409,7,33,私 は 素晴らしい 冒険 を し ます 。,私 は この 国 全体 を 周り 、 素晴らしい 貢献 を し ます 。,A
409,7,34,私 は 素晴らしい 冒険 を し ます 。,私 は 素晴らしい パフォーマンス を し ます 。,A
409,7,35,私 は 素晴らしい 冒険 を し ます 。,私 は いつも 、 とても いい 感じ 方 を し ます 。,A
409,7,36,私 は 素晴らしい 冒険 を し ます 。,私 は 彼 に 誠実 、 有能 な 指導 を し ます 。,A
409,7,37,私 は 素晴らしい 冒険 を し ます 。,私 は 彼 達 に は 良く 施し を し ます 。,A
409,7,38,私 は 素晴らしい 冒険 を し ます 。,私 は 彼 に 非常 に 良い 報告 を し ます 。,A
409,7,39,私 は 素晴らしい 冒険 を し ます 。,私 は いつも が やり たい ほど 素晴らしい もの の 準備 を し ます 。,A
409,8,0,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 自分 に対し 素晴らしい 寄付 を し ます 。,A
409,8,1,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は とても 面白い ので 投資 を し ます 。,A
409,8,2,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は そして 素晴らしい 感じ で トレーニング を し ます 。,A
409,8,3,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は とても いい 結婚 を し ます 。,A
409,8,4,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は まさに あの 男 にとって 、 素晴らしい 素晴らしい 、 素晴らしい プレー を し ます 。,A
409,8,5,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は しばしば 、 この 国 の 人間 として とても 良い 判断 を し ます 。,A
409,8,6,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 、 素晴らしい テニス 人生 を し ます 。,A
409,8,7,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 素晴らしい 冒険 を し ます 。,A
409,8,8,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,A
409,8,9,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は いつも 「 いい 暮らし 」 を し ます 。,A
409,8,10,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は こんな 心 を 持っ て いる くらい いい 勉強 を し ます 。,A
409,8,11,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は これ によって この 地 へ 帰る に ふさわしい 振る舞い を し ます 。,A
409,8,12,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は いつも 心根 が 優しく 、 みんな いい 方 を し ます 。,A
409,8,13,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 君 に対し 感謝 を し ます 。,A
409,8,14,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 、 楽しい 体操 を し ます 。,A
409,8,15,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 自分 より 先 に 少し ずつ 良い 働き を し ます 。,A
409,8,16,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は とても 良い パフォーマンス を し ます 。,A
409,8,17,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 、 そして 最も 素晴らしい 言葉 で 、 拍手 を し ます 。,A
409,8,18,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 素晴らしい サッカー を し ます 。,A
409,8,19,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は サイン を し ます 。,A
409,8,20,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 素晴らしい 英語 の スピーチ と トレーニング を し ます 。,A
409,8,21,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は いつも 手助け を し ます 。,A
409,8,22,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は いつも いい あたり を し ます 。,A
409,8,23,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 皆 彼女 を 思い 、 非常 に 素晴らしい 仕事 を し ます 。,A
409,8,24,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 楽しい 旅 を し ます 。,A
409,8,25,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 今 、 良い 仕事 を し ます 。,A
409,8,26,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 良い 体験 を し ます 。,A
409,8,27,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 素晴らしい 演奏 会 を し ます 。,A
409,8,28,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 素晴らしい 時間 の 記録 を し ます 。,A
409,8,29,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は よく 素晴らしい 時 に 、 神 を よく もたらす 仕事 を し ます 。,A
409,8,30,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 彼 にとって 好き な 道 へ 行く 決心 を し ます 。,B
409,8,31,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は もっと 良い 結婚 生活 を し ます 。,A
409,8,32,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は とても とても 良い 感触 を し ます 。,A
409,8,33,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は この 国 全体 を 周り 、 素晴らしい 貢献 を し ます 。,A
409,8,34,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 素晴らしい パフォーマンス を し ます 。,A
409,8,35,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は いつも 、 とても いい 感じ 方 を し ます 。,A
409,8,36,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 彼 に 誠実 、 有能 な 指導 を し ます 。,A
409,8,37,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 彼 達 に は 良く 施し を し ます 。,A
409,8,38,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は 彼 に 非常 に 良い 報告 を し ます 。,A
409,8,39,私 は この 本 を 読ん で 、 最後 に いい 思い を し ます 。,私 は いつも が やり たい ほど 素晴らしい もの の 準備 を し ます 。,A
409,9,0,私 は いつも 「 いい 暮らし 」 を し ます 。,私 は 自分 に対し 素晴らしい 寄付 を し ます 。,A
409,9,1,私 は いつも 「 いい 暮らし 」 を し ます 。,私 は とても 面白い ので 投資 を し ます 。,A
409,9,2,私 は いつも 「 いい 暮らし 」 を し ます 。,私 は そして 素晴らしい 感じ で トレーニング を し ます 。,B
409,9,3,私 は いつも 「 いい 暮らし 」 を し ます 。,私 は とても いい 結婚 を し ます 。,A
409,9,4,私 は いつも 「 いい 暮らし 」 を し ます 。,私 は まさに あの 男 にとって 、 素晴らしい 素晴らしい 、 素晴らしい プレー を し ます 。,B
409,9,5,私 は いつも 「 いい 暮らし 」 を し ます 。,私 は しばしば 、 この 国 の 人間 として とても 良い 判断 を し ます 。,A
